"0","highchart(type = ""stock"") %>% "
"0","  hc_title( text = ""Montly Log Returns"") %>% "
"0","  hc_add_series(asset_returns_xts[,symbols[1]],"
"0","                name = symbols[1]) %>% "
"0","  hc_add_series(asset_returns_xts[,symbols[2]],"
"0","                name = symbols[2]) %>% "
"0","  hc_add_series(asset_returns_xts[,symbols[3]],"
"0","                name = symbols[3]) %>% "
"0","  hc_add_series(asset_returns_xts[,symbols[4]],"
"0","                name = symbols[4]) %>% "
"0","  hc_add_series(asset_returns_xts[,symbols[5]],"
"0","                name = symbols[5]) %>% "
"0","  hc_add_theme(hc_theme_flat()) %>% "
"0","  hc_navigator(enabled=FALSE) %>% "
"0","  hc_scrollbar(enabled=FALSE) %>% "
"0","  hc_exporting(enabled=FALSE) %>% "
"0","  hc_legend(enabled=TRUE)"
